FECHA_DESEMBOLSO;PRODUCTO;DEPARTAMENTO;PROVINCIA;DISTRITO;UBIGEO;IFI;TIPO_IFI;MONTO_CREDITO;MONTO_CUOTA_INICIAL;PLAZOS;TASA;MONTO_VALOR_VIVIENDA;FECHA_CORTE
20240416;NMIV;LIMA;LIMA;EL AGUSTINO;150111;Interbank;Banco;228601.40;26910.00;240.00;8.78;269100.00;20250108
20240416;NMIV;TACNA;TACNA;POCOLLAY;230108;CMAC Huancayo;CMAC;21745.00;56826.00;60.00;14.03;100971.00;20250108
20240416;NMIV;JUNIN;HUANCAYO;CHILCA;120107;CMAC Huancayo;CMAC;56800.00;9400.00;192.00;14.30;93100.00;20250108
20240416;NMIV;LIMA;LIMA;ANCON;150102;Credito;Banco;113564.00;14896.00;168.00;10.09;148960.00;20250108
20240416;NMIV;LIMA;LIMA;RIMAC;150128;Credito;Banco;179600.00;22900.00;240.00;9.50;229000.00;20250108
20240416;NMIV;LIMA;LIMA;BRENIA;150105;Credito;Banco;259400.00;70900.00;180.00;9.50;343900.00;20250108
20240416;NMIV;HUANUCO;HUANUCO;AMARILIS;100102;Credito;Banco;221400.00;51000.00;264.00;9.10;280000.00;20250108
20240416;NMIV;CALLAO;CALLAO;BELLAVISTA;070102;Credito;Banco;205800.00;95600.00;240.00;9.50;315000.00;20250108
20240416;NMIV;LIMA;LIMA;JESUS MARIA;150113;Credito;Banco;268190.00;31310.00;180.00;8.90;313100.00;20250108
20240416;NMIV;LIMA;LIMA;JESUS MARIA;150113;Credito;Banco;211156.32;56189.08;280.00;7.99;280945.40;20250108
20240416;NMIV;AREQUIPA;AREQUIPA;CAYMA;040103;CMAC Arequipa;CMAC;60730.00;16870.00;72.00;15.02;100000.00;20250108
20240417;NMIV;PIURA;PIURA;CASTILLA;200104;BANCO PICHINCHA;Banco;141600.00;55000.00;240.00;10.00;223100.00;20250108
20240417;NMIV;LAMBAYEQUE;CHICLAYO;LA VICTORIA;140106;BANCO PICHINCHA;Banco;107600.00;14900.00;300.00;10.34;149000.00;20250108
20240417;NMIV;AREQUIPA;AREQUIPA;SOCABAYA;040122;Continental;Banco;103280.00;112527.26;180.00;9.60;236307.26;20250108
20240416;FCTP;ICA;ICA;LA TINGUINIA;110102;BANCO PICHINCHA;Banco;47715.00;10280.00;120.00;15.00;102800.00;20250108
20240425;FCTP;LA LIBERTAD;TRUJILLO;LAREDO;130106;BANCO PICHINCHA;Banco;27990.00;16000.00;60.00;15.00;87302.50;20250108
20240417;NMIV;LIMA;LIMA;PUEBLO LIBRE;150121;Continental;Banco;228650.00;26250.00;120.00;9.30;262500.00;20250108
20240417;NMIV;LIMA;LIMA;LA VICTORIA;150115;Interbank;Banco;240543.00;85770.00;180.00;9.50;339901.00;20250108
20240417;NMIV;LIMA;LIMA;ATE;150103;Interbank;Banco;223700.00;25700.00;240.00;9.46;257000.00;20250108
20240417;NMIV;PIURA;PIURA;PIURA;200101;Credito;Banco;188150.00;23850.00;120.00;9.89;238500.00;20250108
20240417;NMIV;LAMBAYEQUE;CHICLAYO;PIMENTEL;140112;Credito;Banco;103509.60;32502.40;120.00;10.20;162512.00;20250108
20240429;FCTP;LA LIBERTAD;TRUJILLO;LAREDO;130106;BANCO PICHINCHA;Banco;18990.00;30000.00;60.00;12.50;92302.50;20250108
20240425;FCTP;LIMA;LIMA;CARABAYLLO;150106;Continental;Banco;45087.50;40000.00;148.00;15.00;128400.00;20250108
20240418;FCTP;ICA;PISCO;SAN CLEMENTE;110507;Continental;Banco;41645.00;4550.00;240.00;15.00;91000.00;20250108
20240429;FCTP;LIMA;LIMA;CARABAYLLO;150106;Continental;Banco;53595.00;30000.00;120.00;15.00;128400.00;20250108
20240429;FCTP;PIURA;SULLANA;MIGUEL CHECA;200606;Continental;Banco;34572.00;4178.00;240.00;15.00;83555.00;20250108
20240417;NMIV;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;140105;Credito;Banco;116591.00;15899.00;120.00;9.25;158990.00;20250108
20240417;NMIV;LIMA;LIMA;BRENIA;150105;Credito;Banco;248000.00;65400.00;240.00;8.90;327000.00;20250108
20240417;NMIV;LIMA;LIMA;SANTIAGO DE SURCO;150140;Credito;Banco;269588.32;49975.00;240.00;8.80;333163.32;20250108
20240417;NMIV;LIMA;LIMA;LINCE;150116;Credito;Banco;252161.84;60000.00;300.00;9.70;325761.84;20250108
20240417;NMIV;LA LIBERTAD;TRUJILLO;TRUJILLO;130101;Credito;Banco;296600.00;33800.00;180.00;10.82;338000.00;20250108
20240429;FCTP;LAMBAYEQUE;LAMBAYEQUE;LAMBAYEQUE;140301;Continental;Banco;47987.50;5000.00;120.00;15.00;96300.00;20250108
20240425;FCTP;PIURA;PIURA;26 DE OCTUBRE;200115;Continental;Banco;43695.00;13000.00;240.00;15.00;101500.00;20250108
20240425;FCTP;UCAYALI;CORONEL PORTILLO;MANANTAY;250107;CMAC Arequipa;CMAC;71495.00;4000.00;240.00;14.99;120300.00;20250108
20240429;FCTP;ICA;ICA;ICA;110101;CMAC Ica;CMAC;50000.00;8995.00;180.00;14.00;102800.00;20250108
20240416;FCTP;ICA;ICA;ICA;110101;CMAC Ica;CMAC;55347.50;5140.00;120.00;13.50;102800.00;20250108
20240417;NMIV;LAMBAYEQUE;CHICLAYO;LA VICTORIA;140106;EMPRESA DE CREDITO VIVELA S.A.;Edpyme;76000.00;30000.00;180.00;11.50;128400.00;20250108
